country,total_plant_capacity_GW,average_emission_MegaT
Afghanistan,0.3,9.19
Albania,1.53,4.83
Algeria,15.87,143.40
Angola,1.07,29.37
Argentina,32.91,184.03
Armenia,3.27,5.41
Australia,65.85,405.58
Austria,11.23,67.22
Azerbaijan,5.76,35.90
Bahrain,7.59,31.35
Bangladesh,11.84,72.67
Belarus,8.53,60.94
Belgium,13.4,100.51
Benin,0.06,5.73
Bhutan,1.48,1.12
Bolivia,1.56,20.55
"Bosnia and Herzegovina",3.99,21.68
Botswana,0.75,6.00
Brazil,147.59,495.56
Bulgaria,9.25,45.63
"Burkina Faso",0.23,3.25
Burundi,0.06,0.47
Cambodia,1.52,9.39
Cameroon,0.88,6.98
Canada,143.58,567.44
"Cape Verde",0.09,0.55
"Central African Republic",0.03,0.18
Chile,22.48,80.95
China,1415.07,9890.58
Colombia,10.92,85.83
Congo,0.63,3.11
"Costa Rica",1.97,7.82
Croatia,3.27,18.54
Cuba,3.8,26.98
Cyprus,1.47,7.25
Denmark,8.09,37.39
Djibouti,0.11,0.44
"Dominican Republic",1.86,23.58
Ecuador,4.25,37.92
Egypt,34.18,220.20
"El Salvador",1.42,6.38
"Equatorial Guinea",0.15,10.40
Eritrea,0.13,0.66
Estonia,2.54,17.05
Ethiopia,4.02,12.10
Fiji,0.32,1.25
Finland,11.8,48.64
France,110.62,335.01
"French Guiana",0.25,0.71
Gabon,0.45,4.93
Gambia,0.07,0.50
Georgia,3.83,9.07
Germany,112.04,779.29
Ghana,2.11,14.56
Greece,14.66,77.70
Guatemala,3.69,15.46
Guinea,0.51,2.82
Guinea-Bissau,0.02,0.28
Guyana,0.14,2.14
Honduras,2.16,9.34
Hungary,6.29,47.84
Iceland,2.48,3.49
India,316.09,2217.87
Indonesia,48.75,547.79
Iran,61.36,651.43
Iraq,18.16,176.71
Ireland,7.58,38.19
Israel,14.67,63.41
Italy,73.1,368.01
Jamaica,0.79,7.96
Japan,215.37,1205.47
Jordan,4.7,24.30
Kazakhstan,18.63,277.91
Kenya,2.49,15.04
Kosovo,1.48,8.19
Kuwait,17.83,91.03
Kyrgyzstan,3.63,9.74
Laos,4.99,13.48
Latvia,2.54,7.49
Lebanon,2.07,24.38
Lesotho,0.07,2.48
Liberia,0.07,1.06
Libya,6.23,54.50
Lithuania,3.49,13.70
Luxembourg,1.68,9.87
Madagascar,0.36,3.26
Malawi,0.37,1.26
Malaysia,28.79,244.72
Mali,0.31,3.05
Mauritania,0.32,2.79
Mauritius,0.99,4.18
Mexico,62.37,462.54
Moldova,2.91,4.99
Mongolia,0.9,40.99
Montenegro,0.89,2.27
Morocco,8.7,59.42
Mozambique,2.28,5.79
Myanmar,3.99,22.41
Namibia,0.5,3.60
Nepal,0.59,9.56
Netherlands,16.99,161.76
"New Zealand",6.67,35.41
Nicaragua,0.86,5.05
Niger,0.17,1.79
Nigeria,6.26,121.36
"North Korea",9.21,30.32
Norway,32.55,44.36
Oman,6.01,59.36
Pakistan,21.46,189.72
Palestine,0.01,2.74
Panama,1.63,10.60
"Papua New Guinea",0.41,5.94
Paraguay,8.76,6.54
Peru,7.43,51.13
Philippines,20.72,113.15
Poland,37.9,323.67
Portugal,14.74,49.86
Qatar,10.55,93.13
Romania,14.65,77.26
Russia,228.22,1639.71
Rwanda,0.19,0.90
"Saint Lucia",0.003,0.49
"Saudi Arabia",84.34,595.61
Senegal,0.7,9.30
Serbia,7.96,44.65
"Sierra Leone",0.13,0.88
Singapore,13.66,47.57
Slovakia,6.23,35.21
Slovenia,2.74,14.62
"South Africa",50.42,464.56
"South Korea",99.47,632.99
Spain,79.04,262.96
"Sri Lanka",3.72,18.81
Sudan,2.8,18.09
Suriname,0.005,2.50
Sweden,26.42,44.44
Switzerland,13.12,39.34
Taiwan,37.21,276.45
Tajikistan,5.3,5.65
Tanzania,0.99,10.11
Thailand,39.65,273.65
Togo,0.2,2.15
"Trinidad and Tobago",2.14,42.93
Tunisia,5.05,28.06
Turkey,51.44,375.81
Turkmenistan,3.45,68.27
Uganda,0.77,4.52
Ukraine,48.57,255.47
"United Arab Emirates",30.33,185.57
"United Kingdom",97.16,424.93
Uruguay,4.21,6.83
Uzbekistan,12.64,109.44
Venezuela,31.1,159.23
Vietnam,41.35,188.18
Yemen,1.04,15.80
Zambia,2.69,5.29
Zimbabwe,1.67,10.47
